Area,Perimeter,MajorAxisLength,Eccentricity,EquivDiameter,Solidity,roundness,Compactness,ShapeFactor1,Class
34397,678.85,229.7747022,0.556345118,209.2740324,0.989101679,0.937956691,0.910779256,0.00668008,5
36606,706.337,250.3332284,0.660804333,215.8893392,0.985754679,0.922015509,0.862407841,0.006838585,3
88705,1154.664,455.9312731,0.835217883,336.0695074,0.987487337,0.83607784,0.737105628,0.00513986,4
82058,1124.551,446.2305721,0.848989894,323.2328736,0.989747672,0.815403328,0.724362905,0.00543799,4
47224,805.648,300.9224619,0.744861094,245.2090216,0.989046432,0.914285785,0.814857821,0.006372236,3
58246,962.065,396.3306831,0.87911779,272.3253762,0.990544539,0.790800872,0.687116561,0.006804427,4
43796,799.068,299.6133411,0.779940102,236.1414811,0.985442027,0.861939599,0.788154093,0.006841112,3
73884,1092.59,433.076159,0.861175157,306.7116407,0.976152413,0.777760389,0.708216406,0.005861569,4
46173,792.175,286.6587399,0.697524011,242.4650274,0.990666838,0.924603838,0.845831624,0.006208363,5
27248,603.652,220.6787996,0.7003596,186.2611906,0.989433168,0.93966101,0.844037537,0.008098899,2
36408,727.625,258.0244845,0.715676577,215.3046803,0.987201735,0.864154632,0.834435076,0.007087027,3
40274,744.945,269.2312798,0.7045135,226.447454,0.988513082,0.911981882,0.841088948,0.00668499,2
36640,719.248,268.4934083,0.761366326,215.989576,0.987228539,0.890036881,0.8044502,0.007327877,3
30391,647.15,232.240455,0.695299885,196.7105056,0.985536855,0.911895229,0.84701223,0.007641751,2
169310,1542.564,576.8799274,0.757233558,464.2975203,0.985575244,0.894141166,0.804842565,0.003407241,2
36033,695.986,257.5339055,0.721148843,214.1929983,0.990679644,0.934779712,0.831707956,0.007147168,2
168315,1604.519,633.0053489,0.838284042,462.9312195,0.98011984,0.821566944,0.731322761,0.003760837,2
40609,725.346,250.9367773,0.568847956,227.387301,0.992909362,0.969932961,0.906153747,0.006179339,5
38543,717.555,254.9755005,0.653783119,221.5275869,0.991383302,0.940686668,0.868819108,0.006615352,5
36075,702.685,238.1659954,0.585463053,214.3177934,0.987760802,0.918110254,0.899867309,0.006601968,5
71434,1123.503,432.5271945,0.870274289,301.5834771,0.983262216,0.711158427,0.697258995,0.006054921,4
31497,664.096,237.1334746,0.699375512,200.2578986,0.988606403,0.897464597,0.84449443,0.007528764,2
38162,713.931,266.6876881,0.728682463,220.4299605,0.992897099,0.940867595,0.826547195,0.006988305,2
107911,1298.822,498.5977794,0.828308741,370.6704095,0.978012815,0.803852392,0.743425713,0.004620454,4
65019,985.505,384.2500817,0.824228275,287.7234123,0.979526349,0.841264351,0.748792065,0.005909812,4
29008,637.927,239.3587518,0.759733219,192.1825505,0.989932771,0.895747661,0.802905885,0.008251474,2
31258,657.511,239.9123315,0.72045854,199.4966709,0.987895452,0.908583834,0.831539878,0.00767523,2
37083,704.984,237.1603388,0.539459114,217.2913759,0.988932743,0.937618578,0.916221393,0.006395392,5
46777,845.203,349.1877688,0.871617581,244.0457461,0.990052278,0.822849045,0.698895459,0.007464946,4
24417,606.972,237.3346044,0.832657696,176.3198513,0.987024012,0.832846285,0.742916743,0.009720056,2
36236,714.592,234.8935135,0.547362212,214.7955031,0.987249346,0.891730899,0.91443778,0.006482325,5
40718,779.506,293.9528633,0.794521883,227.6922655,0.983550327,0.842087804,0.774587677,0.007219236,3
140964,1425.6,538.2389592,0.782831306,423.651908,0.991496276,0.871611006,0.787107475,0.003818272,2
39323,747.5,249.5685292,0.593097876,223.7579018,0.984946398,0.884370227,0.896578998,0.00634663,5
52113,875.592,335.6408393,0.805984114,257.5894648,0.989575026,0.854185843,0.767455669,0.006440636,3
41619,813.48,274.6116964,0.709088673,230.1976468,0.985205,0.790328685,0.838265995,0.006598229,5
67437,1041.175,380.6478801,0.803568305,293.0246665,0.982287737,0.781736955,0.769805066,0.005644496,1
27267,597.44,214.7514662,0.657068386,186.3261191,0.988830462,0.959972141,0.867636075,0.007875874,2
73674,1092.816,378.1779296,0.751266248,306.2754483,0.981691717,0.775229024,0.809871291,0.005133126,1
52462,903.657,364.9769654,0.863891766,258.450562,0.987557179,0.807323274,0.70812842,0.006956978,4
50253,864.971,285.970002,0.620918417,252.9507993,0.98483156,0.844051145,0.884536131,0.005690606,5
29817,654.94,249.9393798,0.789150408,194.8439979,0.983864581,0.873515827,0.779565021,0.008382446,2
47856,830.691,314.3624598,0.783315213,246.8443875,0.988351921,0.871499715,0.785222217,0.006568925,3
30784,643.875,228.7239641,0.660751489,197.9782972,0.988663005,0.933107733,0.865577413,0.007429962,2
73236,1060.551,409.7792191,0.825768729,305.3636706,0.98116342,0.818222399,0.745190718,0.005595325,4
43788,786.336,298.0839396,0.776601082,236.1199127,0.99018588,0.889915263,0.792125577,0.006807434,3
61204,953.807,376.0897293,0.832058917,279.1547118,0.991768214,0.84541249,0.742255611,0.006144855,4
84228,1118.273,426.1572737,0.803753769,327.4788854,0.989555553,0.846390293,0.768446078,0.005059568,4
39373,745.525,287.8294568,0.794319675,223.900113,0.990515723,0.890192535,0.777891587,0.007310326,3
40504,749.99,271.2358208,0.710031789,227.0931406,0.988770628,0.904892175,0.837253501,0.006696519,3
31746,661.676,241.9665261,0.721815346,201.0479112,0.988171574,0.911188251,0.830891423,0.007621953,2
78844,1086.074,411.1303725,0.79986565,316.8395472,0.983951079,0.839962078,0.770654684,0.005214479,4
41826,772.831,294.5868134,0.788152791,230.7694026,0.989098304,0.88000903,0.78336637,0.007043151,2
40567,745.977,280.4183338,0.752976964,227.2696826,0.991494562,0.916076793,0.810466561,0.006912474,3
58485,941.636,371.2529325,0.834069089,272.8835187,0.976344696,0.828873492,0.735033975,0.006347832,4
47993,825.312,316.2740053,0.787918704,247.1974625,0.987489969,0.885424312,0.781592728,0.006590003,3
180948,1578.418,571.5790899,0.707001977,479.9897386,0.991789351,0.912682244,0.839760843,0.003158803,2
54515,937.25,367.2654562,0.852615318,263.4590173,0.976936311,0.779857014,0.71735311,0.006736962,4
47166,809.701,310.7822298,0.781693488,245.0583938,0.991590632,0.904043982,0.788521255,0.006589116,3
68460,1022.328,373.0703833,0.773368743,295.2388512,0.98021248,0.823125863,0.791375741,0.005449465,1
38153,705.654,236.4775468,0.493619473,220.4039663,0.990729681,0.962841811,0.932029147,0.006198138,5
30259,658.76,257.7059681,0.812539067,196.2828454,0.987436366,0.876213608,0.761654248,0.008516672,2
30372,638.102,233.8354234,0.70579086,196.6490057,0.991447411,0.937352719,0.840971838,0.007699046,2
95737,1284.958,431.6200414,0.754412165,349.1362689,0.982149635,0.728637994,0.80889726,0.004508393,1
64456,957.016,357.0359673,0.76298151,286.4750043,0.990868563,0.884371661,0.802370155,0.00553922,4
157916,1508.395,574.5180542,0.791858369,448.4026047,0.989213095,0.872179411,0.780484793,0.003638124,2
75279,1124.613,383.1388142,0.753954683,309.5936041,0.982062254,0.747958508,0.808045524,0.005089584,1
36461,694.029,242.5611765,0.611052403,215.4613354,0.990653444,0.951224887,0.888276263,0.00665262,5
37591,726.541,280.1883639,0.791560068,218.7746506,0.989132723,0.894897899,0.780812763,0.007453602,2
43133,772.6,287.5099678,0.74496095,234.3472664,0.990242895,0.908050751,0.815092667,0.006665661,3
43132,745.585,258.0040363,0.564277432,234.3445498,0.993069786,0.975023619,0.908297999,0.005981731,5
29628,647.754,241.4036502,0.761312667,194.2254907,0.989645267,0.887343951,0.804567332,0.008147821,2
28572,610.194,211.574301,0.577869223,190.7327981,0.992221142,0.964305491,0.901493221,0.007404952,2
82877,1162.581,391.8170128,0.722633674,324.8419212,0.984626534,0.770544002,0.829065381,0.004727693,1
67055,1011.117,396.7678305,0.836054222,292.193562,0.979319712,0.82421062,0.736434609,0.005917051,4
61464,948.743,361.5067374,0.798747599,279.7470203,0.988787182,0.858091332,0.773836256,0.005881601,4
33845,676.487,253.0175614,0.738378693,207.5880353,0.990198947,0.929363201,0.820449119,0.007475774,2
39263,742.362,259.6170179,0.665077521,223.587129,0.987301348,0.895286174,0.861219079,0.006612256,5
41204,757.396,285.6386136,0.763254983,229.0470742,0.99086187,0.902616417,0.801877139,0.006932303,3
69600,1009.582,396.9247148,0.822842757,297.6868696,0.982800983,0.858096056,0.749983205,0.005702941,4
84439,1151.132,400.1092453,0.737692493,327.8888133,0.981346753,0.800760591,0.819498218,0.004738441,1
70816,1050.302,412.3818911,0.846054153,300.2760923,0.982995794,0.806701513,0.728150529,0.005823287,4
35017,701.208,263.8951604,0.767581696,211.1516733,0.988678073,0.894942382,0.800134694,0.007536201,2
31303,658.661,244.6193599,0.745020223,199.6402201,0.989630426,0.906717352,0.816126001,0.007814566,2
33858,664.46,234.3350014,0.618486935,207.6278992,0.9916818,0.963681409,0.886030247,0.006921112,5
76659,1082.968,413.4607091,0.81991776,312.4184218,0.987568278,0.82137554,0.755618164,0.005393505,4
39528,745.166,274.9432,0.74510813,224.3403948,0.987681467,0.894558286,0.815951785,0.006955657,3
72674,1020.748,358.201645,0.69153289,304.189761,0.987311162,0.876499864,0.849213746,0.004928883,1
60350,965.925,390.3405338,0.861978811,277.2003004,0.988760731,0.812831125,0.710149924,0.006467946,4
37240,695.977,244.7527839,0.609245374,217.7508683,0.992352173,0.966117082,0.889676779,0.006572309,5
36313,711.954,269.1708494,0.768436809,215.0235977,0.989913584,0.900260354,0.798836866,0.00741252,2
29709,639.255,236.9278062,0.737070902,194.490806,0.989871056,0.91358641,0.820886367,0.007974951,2
67666,982.672,379.873759,0.799010301,293.5217659,0.986658112,0.880568621,0.772682395,0.005613953,4
39826,732.976,247.0394731,0.553704255,225.1844535,0.989072667,0.931530425,0.911532277,0.00620297,5
38119,730.496,272.7856865,0.753600644,220.305738,0.986899676,0.897667865,0.807614728,0.007156161,3
41981,811.437,327.0912997,0.863384201,231.1966032,0.984360345,0.801222303,0.706825903,0.007791413,4
43844,826.338,338.9045386,0.872227774,236.2708501,0.98672188,0.806871886,0.697160478,0.007729781,4
33782,678.193,256.8022247,0.757170905,207.3947403,0.990209872,0.922972191,0.807604921,0.007601747,2
36261,701.08,232.458816,0.517368211,214.8695863,0.988442143,0.927074178,0.924333996,0.006410712,5
83001,1119.895,432.2294073,0.821020557,325.0848435,0.986287208,0.831646143,0.752111814,0.00520752,4
37596,713.253,245.9617179,0.607757083,218.7891997,0.985762605,0.928676147,0.889525417,0.006542231,3
37114,702.71,238.4466035,0.554751318,217.3821806,0.989047302,0.944485641,0.911659791,0.006424708,5
72633,1071.572,381.5562405,0.769604064,304.1039425,0.984253676,0.794879199,0.797009484,0.005253208,1
42827,771.36,285.8508014,0.738381345,233.5145177,0.982428372,0.904509826,0.816910488,0.006674546,3
42178,746.834,271.3366348,0.683044265,231.7384248,0.992797288,0.950271456,0.854062427,0.006433132,5
86264,1129.948,449.066567,0.834407516,331.4132407,0.981131217,0.849029031,0.738004708,0.005205724,4
40177,738.445,275.1506764,0.7349344,226.1745901,0.991192579,0.925872235,0.822002668,0.006848462,2
51336,905.853,366.96344,0.871630821,255.6619355,0.988999557,0.786169944,0.696695931,0.007148267,4
68934,1013.374,400.5776187,0.833388027,296.2591683,0.981728072,0.843536402,0.739579933,0.005811031,4
31558,656.453,242.9485646,0.726320104,200.4517237,0.983636194,0.920263212,0.825078856,0.007698478,2
41982,766.608,284.0844061,0.745710466,231.1993568,0.987672329,0.897689808,0.813840365,0.006766814,3
56247,965.918,395.9652465,0.886813191,267.6114808,0.984923303,0.757580364,0.675845881,0.007039758,4
43948,777.578,292.4937012,0.754087894,236.5509068,0.987839691,0.913400091,0.808738465,0.00665545,3
52153,871.17,339.7639077,0.814942715,257.6883039,0.986028133,0.863541744,0.758433424,0.006514753,3
34513,690.576,257.9915932,0.750048885,209.6266119,0.990273155,0.909430706,0.812532723,0.0074752,2
75936,1079.901,420.4081586,0.833297909,310.9416634,0.984545172,0.818256933,0.739618528,0.005536348,4
77927,1137.739,409.9604281,0.805662561,314.9916475,0.982141057,0.756506268,0.768346469,0.005260827,1
204635,1706.37,635.1262868,0.760160606,510.4403729,0.991765778,0.883168083,0.803683273,0.003103703,2
48185,837.673,317.9881847,0.792225461,247.691436,0.986366707,0.862924287,0.778932828,0.006599319,3
35704,700.94,261.7285307,0.746716864,213.2129093,0.988756577,0.913198205,0.814633807,0.00733051,2
26798,603.572,211.9117351,0.647686891,184.7167381,0.987216799,0.924387529,0.871668282,0.007907744,2
36571,708.781,256.9479833,0.705672843,215.7861056,0.988913226,0.914792438,0.839804628,0.007026004,3
34951,694.086,257.0906643,0.738548333,210.9525902,0.989580679,0.911680994,0.82053773,0.007355746,2
58410,983.302,420.3521618,0.90612554,272.7084924,0.989865781,0.759142359,0.64876196,0.007196579,4
46129,807.467,302.1367324,0.762676513,242.3494728,0.989298276,0.88906669,0.802118534,0.006549822,3
26584,608.165,220.6112556,0.716214046,183.9777162,0.986895348,0.903207108,0.833945284,0.008298648,2
47880,820.104,308.7353753,0.766178427,246.9062766,0.99015634,0.894594339,0.799734324,0.006448107,3
53519,877.465,331.9782172,0.783140091,261.0411983,0.987836391,0.873490627,0.786320261,0.006202997,3
47929,896.122,363.0455311,0.88387242,247.0325852,0.981869955,0.750021914,0.680445189,0.007574653,4
34948,697.453,264.444305,0.769945502,210.9435365,0.99109523,0.902822342,0.797686063,0.007566794,2
24310,573.919,211.3574092,0.720001581,175.9330933,0.989176432,0.927456646,0.832396148,0.008694258,2
49728,823.685,285.9101273,0.630999428,251.6260243,0.98902148,0.921061316,0.880087833,0.00574948,5
39059,724.031,250.6370332,0.607943362,223.0055232,0.989637174,0.936303532,0.889754879,0.006416883,5
37112,713.042,262.3894128,0.724662583,217.3763234,0.989415874,0.917263263,0.828449293,0.007070204,2
44799,1005.548,362.4496441,0.900002644,238.8301873,0.962343186,0.556765826,0.65893343,0.008090574,4
80789,1130.935,383.9689235,0.714375547,320.7237902,0.984931423,0.793755609,0.835285802,0.004752738,1
74929,1062.433,423.1975311,0.843694106,308.8730578,0.990456174,0.834174092,0.729855529,0.005647981,4
38424,724.092,268.0183559,0.730174499,221.1853437,0.987788889,0.920926434,0.825261923,0.006975285,2
31397,641.386,232.949382,0.674773307,199.9397459,0.991442466,0.959089342,0.858296958,0.007419479,2
33281,686.947,252.0290034,0.741372276,205.8511241,0.984907224,0.886257184,0.816775535,0.007572759,2
32557,668.245,247.8792506,0.735883383,203.5997541,0.988853116,0.916184221,0.821366668,0.007613701,2
44535,795.057,305.9278053,0.790886322,238.1254357,0.987713189,0.885349588,0.77837134,0.006869379,3
70448,1027.708,396.9221507,0.819607262,299.4948738,0.987704171,0.838183404,0.754543109,0.005634257,4
60409,946.447,359.7523847,0.801666018,277.335767,0.984372963,0.847459422,0.770907376,0.005955278,1
45552,793.486,293.3034561,0.735830155,240.829001,0.986550582,0.909156769,0.82109159,0.006438871,3
78417,1114.515,403.688173,0.787478179,315.9804193,0.982619919,0.793319723,0.782733903,0.005147968,1
87055,1142.042,455.2597172,0.842091171,332.9292246,0.989835018,0.838763324,0.731295153,0.005229564,4
94013,1186.708,460.5660539,0.823143607,345.9784232,0.99093525,0.838899693,0.751202613,0.004898961,4
78761,1082.774,415.0856329,0.812118192,316.6727329,0.987400647,0.844200195,0.762909404,0.005270193,1
35640,688.039,254.5170737,0.711956139,213.0217298,0.989450305,0.946066027,0.8369644,0.007141332,3
39099,730.036,247.7344729,0.582688119,223.119683,0.989923285,0.921906677,0.900640433,0.006336082,5
78602,1070.319,408.2722779,0.792712018,316.3529274,0.976204079,0.862217813,0.774857723,0.005194172,4
34543,670.896,235.0180104,0.604081588,209.7176998,0.991873887,0.964405129,0.892347354,0.006803636,5
34827,676.016,243.475344,0.662590096,210.5780464,0.990923576,0.957661394,0.86488448,0.006990994,2
55722,897.584,318.9323359,0.708704064,266.3596327,0.98212775,0.869133231,0.835160323,0.005723634,4
35605,694.737,245.5544517,0.658756145,212.9171059,0.989907696,0.927000559,0.867087135,0.006896628,5
35283,681.373,223.9750122,0.442655743,211.9521428,0.991401838,0.955004742,0.946320488,0.006347958,5
34006,678.783,253.5999882,0.738561988,208.0811956,0.990071913,0.927477752,0.820509484,0.007457507,2
65994,1024.72,343.7082805,0.700366245,289.8726798,0.981980507,0.789775926,0.843368334,0.005208175,1
43373,762.115,282.2260545,0.719907261,234.9983378,0.992744335,0.938400666,0.832659969,0.006506953,5
67959,1017.31,359.5833377,0.741676841,294.1565675,0.983558868,0.825182894,0.818048382,0.005291181,1
38250,742.209,285.0766321,0.798402216,220.6839654,0.985824742,0.872547083,0.774121554,0.007452984,2
180805,1631.287,631.507181,0.810470702,479.8000374,0.978514409,0.853806683,0.759769725,0.003492753,2
62958,978.83,336.8552,0.691578194,283.1265005,0.974446285,0.825745554,0.840499124,0.005350475,1
42640,764.772,278.3996175,0.711652853,233.0041506,0.989740495,0.91614265,0.836941346,0.006529072,3
49718,891.975,372.2684919,0.88787687,251.6007227,0.985959624,0.785268451,0.675858227,0.0074876,4
61105,962.336,366.6975351,0.812722861,278.9288482,0.988082533,0.829150081,0.760651004,0.006001105,4
55699,948.396,317.4639035,0.709335508,266.3046552,0.978480079,0.778176004,0.838850188,0.005699634,1
31972,639.974,213.6874805,0.451705439,201.7622728,0.991502822,0.980968377,0.944193232,0.006683582,5
36567,701.394,259.0980015,0.718445011,215.7743044,0.988805062,0.934060707,0.832790308,0.007085569,2
79261,1080.206,419.318705,0.814612896,317.6763125,0.981037961,0.853603606,0.757601101,0.005290353,4
45091,805.812,306.8444334,0.788564894,239.607271,0.986997921,0.872634281,0.780875404,0.006805004,3
28550,657.63,236.064799,0.756929143,190.6593533,0.981909479,0.829569436,0.807656856,0.008268469,2
68978,1054.813,373.103519,0.772736449,296.3537031,0.983138781,0.779057503,0.794293508,0.005409022,1
50079,969.891,367.5363943,0.878960055,252.512501,0.975077396,0.668990042,0.687040807,0.007339132,4
50978,881.559,323.1062346,0.782700884,254.7689257,0.98403629,0.824308712,0.788498947,0.00633815,1
